state,district,total_enrol,total_demo,total_bio,demo_intensity,bio_intensity,enrol_child_share,demo_minor_share,bio_minor_share,child_attention_gap,cluster
Uttar Pradesh,Pilibhit,13635.0,136263.0,135630.0,36211111111118.805,19588888888897.617,0.8735932009953776,0.075933121930218,0.6935196474105237,-0.4544331271359307,3
Uttar Pradesh,Pratapgarh,10308.0,104730.0,131960.0,34811111111114.742,88638888888891.36,0.44153322233642883,0.05794065388000161,0.594681717268696,-0.003740157578395384,1
Uttar Pradesh,Prayagraj,2865.0,29027.0,20223.0,9703333333339.38,7832222222227.908,0.6028467117237475,0.08005026711799,0.535610366754942,-0.2575048447651675,2
Uttar Pradesh,Rae Bareli,9729.0,108253.0,128738.0,37184444444448.06,83472222222224.8,0.4425280519756754,0.05459159629046072,0.6443626108768169,0.018755340238959403,1
Uttar Pradesh,Rampur,20110.0,155518.0,124942.0,26442222222228.92,17727777777784.03,0.8766727978486295,0.07576022769550646,0.6604618887648587,-0.49846231514404316,3
Uttar Pradesh,Saharanpur,19166.0,167814.0,190716.0,17200000000017.854,22385555555572.066,0.8801640704840779,0.08150867397293957,0.6033073027114801,-0.510524175086152,3
Uttar Pradesh,Sambhal,8677.0,99589.0,103347.0,35178888888892.812,49412222222227.5,0.5476620652054032,0.048436913762796935,0.7573366880945769,-0.02117259417171465,1
Uttar Pradesh,Sant Kabir Nagar,6169.0,79206.0,90540.0,33254444444448.195,55603333333336.49,0.4418328804645677,0.05796193259304884,0.5904980860665175,-0.011965409605418944,1
Uttar Pradesh,Sant Ravidas Nagar,4420.0,49163.0,68073.0,13352222222226.314,42651111111114.27,0.44400372592446147,0.0679487386301067,0.6515075451941237,0.04631119362786261,1
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,84.0,297.0,110.0,4.38453525638187,1.4597756410168345,0.9999999999945873,0.06899830220702872,0.4045700707322906,-0.8379077387813662,4
Uttar Pradesh,Shahjahanpur,24291.0,149472.0,154488.0,27613333333339.44,25288888888894.805,0.871380443202911,0.06843310500961589,0.7432504262662295,-0.4069737946547879,3
Uttar Pradesh,Shamli,8200.0,75614.0,103134.0,30300000000003.793,48053333333339.17,0.5501716022653352,0.08943090777186596,0.6322197272883782,-0.12616832024160868,1
Uttar Pradesh,Shravasti,2535.0,0.0,0.0,0.0,0.0,0.9585575360124745,0.0,0.0,-0.9585575360124745,4
Uttar Pradesh,Shrawasti,5117.0,62721.0,56564.0,25880000000005.156,23536666666672.062,0.6475129359206314,0.040998253692666825,0.639108433561518,-0.20748699942763707,1
Uttar Pradesh,Siddharth Nagar,4341.0,0.0,0.0,0.0,0.0,0.9670023279734447,0.0,0.0,-0.9670023279734447,4
Uttar Pradesh,Siddharthnagar,14013.0,93643.0,107280.0,24412222222225.55,41396666666670.29,0.6481131516310392,0.057243786735649275,0.6024200363811167,-0.22053046089811748,1
Uttar Pradesh,Sitapur,30854.0,169322.0,264311.0,61350000000003.42,40972222222230.84,0.8653162605657696,0.042352849605665245,0.7536055735228666,-0.31626507164964324,3
Uttar Pradesh,Sonbhadra,5034.0,72077.0,103755.0,25630000000005.047,75834444444448.02,0.4432361679466134,0.0558289512644708,0.6846323021287959,0.06211358670287817,1
Uttar Pradesh,Sultanpur,11434.0,82621.0,98465.0,20628888888892.65,13010000000010.895,0.8717149492585086,0.06433824218667467,0.6113458112472939,-0.4297157644323948,3
Uttar Pradesh,Unnao,19148.0,124543.0,146390.0,23.243404461747886,16.678938811004265,0.9652709564167069,0.054895690968480466,0.6340431130506547,-0.5304712208762822,3
Uttar Pradesh,Varanasi,23334.0,159498.0,182411.0,50523333333337.96,19497777777786.797,0.8715930965211948,0.05573536184479165,0.5652537975202381,-0.46614570247653614,3
Uttarakhand,Almora,1367.0,15786.0,32408.0,4715555555559.511,17722222222228.023,0.442025209757938,0.06468112959426389,0.5068119504428764,-0.04562115980972936,2
Uttarakhand,Bageshwar,742.0,6928.0,21495.0,2601111111114.299,14151111111117.303,0.442959509625912,0.08063851926651104,0.3755639688384306,-0.12570301263545344,2
Uttarakhand,Chamoli,1090.0,11790.0,28402.0,4961111111114.192,17428888888894.396,0.44151503033183587,0.0600629610218686,0.47508389740728035,-0.06420561020139265,2
Uttarakhand,Champawat,866.0,12505.0,23214.0,5207777777782.571,12838888888896.531,0.4435483870965456,0.08811215237549436,0.48531765208587974,-0.07301454292648996,2
Uttarakhand,Dehradun,9485.0,82622.0,129280.0,18.313709201126343,21.546295386303868,0.9644037220315452,0.0890148023371392,0.4846044885975199,-0.6300949673468803,3
Uttarakhand,Garhwal,56.0,404.0,336.0,13.981725145925093,12.417214912028864,0.9999999999886149,0.04207494276668808,0.1061695814706644,-0.9296800624026318,4
Uttarakhand,Hardwar,146.0,1187.0,895.0,11.10274421128043,9.309711462378864,0.9999999999967006,0.02767056707576132,0.17455923074845603,-0.9054411415309376,4
Uttarakhand,Haridwar,5955.0,68900.0,134636.0,6787777777814.267,32301111111136.395,0.6121147031034899,0.07711925197210448,0.5663680532656667,-0.19593368282210383,1
Uttarakhand,Nainital,3951.0,49100.0,69361.0,14306666666681.135,20055555555571.83,0.6386137805533283,0.10929674974344239,0.5110737596253092,-0.2813012506287633,3
Uttarakhand,Pauri Garhwal,1856.0,21130.0,43759.0,7943333333336.982,20388888888895.723,0.4406784819149021,0.0766409726889567,0.5171514341300523,-0.04834616701691289,2
Uttarakhand,Pithoragarh,1220.0,14702.0,30183.0,4555555555559.7,17690000000005.645,0.44101535316194324,0.06106559762845855,0.49737932671546514,-0.059341781393396534,2
Uttarakhand,Rudraprayag,956.0,7834.0,24178.0,3524444444446.7593,13201111111117.205,0.44444444444425185,0.0624669580692042,0.4433028568702537,-0.07008144654711733,2
Uttarakhand,Tehri Garhwal,2781.0,25866.0,57281.0,10324444444447.094,27468888888894.266,0.442030411600467,0.06845575813996779,0.44908417548381535,-0.09219014043257621,1
Uttarakhand,Udham Singh Nagar,6095.0,134862.0,144867.0,97888888888892.61,61843333333340.95,0.4429848141206611,0.11345062019224866,0.5570653025747156,-0.09783011920698285,0
Uttarakhand,Uttarkashi,1132.0,10021.0,24468.0,3385555555558.259,13640000000004.617,0.4421075655015201,0.09569185705729044,0.5294836070133154,-0.02039444358827458,2
West Bengal,24 Paraganas North,6147.0,0.0,0.0,0.0,0.0,0.907805992320361,0.0,0.0,-0.907805992320361,4
West Bengal,24 Paraganas South,490.0,0.0,0.0,0.0,0.0,0.9551020408161316,0.0,0.0,-0.9551020408161316,4
West Bengal,Alipurduar,3673.0,10834.0,7625.0,2413333333336.906,1082222222224.8159,0.7607693446496983,0.06961416587671845,0.49544665056553794,-0.43009729956834275,3
West Bengal,Bankura,11355.0,145827.0,108049.0,25550000000004.96,70522222222224.12,0.43646126333404184,0.04769432426837705,0.4853272352418397,-0.11223213848187968,1
West Bengal,Barddhaman,15836.0,170401.0,181126.0,22430000000004.582,121216666666668.92,0.44398691169593574,0.039667975083943784,0.4269534651443209,-0.1404282175937334,1
West Bengal,Bardhaman,1776.0,23249.0,14175.0,6.726350521596293,6791111111113.41,0.44307832422575033,0.005643482658806738,0.22675818480842663,-0.26094887644215065,2
West Bengal,Birbhum,15509.0,151363.0,110194.0,29265555555563.074,23030000000015.285,0.7572391471319762,0.08128853832951392,0.4291037674289483,-0.4906153605267206,3
West Bengal,Cooch Behar,10728.0,122859.0,45164.0,23788888888894.67,19646666666669.31,0.6420405637987737,0.07116052800309933,0.44277542499212075,-0.39050397058466335,3
West Bengal,Coochbehar,4410.0,0.0,0.0,0.0,0.0,0.8233305355037465,0.0,0.0,-0.8233305355037465,4
West Bengal,Dakshin Dinajpur,6526.0,84278.0,44659.0,20968888888895.066,25717777777781.285,0.5418572669998727,0.05943597982313306,0.4633413705871742,-0.27700717571748196,1
West Bengal,Darjeeling,7319.0,53637.0,40102.0,11303333333338.535,5813333333337.941,0.7870049740376411,0.028710413427021266,0.34098894344308606,-0.563515203652069,3
West Bengal,Darjiling,726.0,8271.0,2586.0,7.070417294617617,1590000000000.942,0.4414814814811638,0.0030339500956646126,0.20488849483831945,-0.3050688003255683,2
West Bengal,Dinajpur Dakshin,997.0,0.0,0.0,0.0,0.0,0.9658976930791408,0.0,0.0,-0.9658976930791408,4
West Bengal,Dinajpur Uttar,11671.0,0.0,0.0,0.0,0.0,0.851434035638542,0.0,0.0,-0.851434035638542,3
West Bengal,East Midnapore,2118.0,25251.0,26704.0,6.725262405351959,16194444444447.479,0.44340675626467085,0.011949116243921509,0.29319246029185636,-0.19959916770546574,2
West Bengal,Haora,2862.0,39895.0,27755.0,7.666012337681997,18915555555557.668,0.4436564223797466,0.004190325532224621,0.18671529110707535,-0.3128273295244355,2
West Bengal,Hooghly,15343.0,181833.0,160772.0,35985555555561.39,83280000000012.47,0.5381868111101992,0.038262119466253894,0.4277087624792847,-0.2519416717957869,1
West Bengal,Howrah,11410.0,107784.0,99364.0,25441111111114.996,52745555555563.086,0.5432628585735444,0.03318589935605106,0.42745361674605287,-0.26017627007248484,1
West Bengal,Hugli,194.0,1264.0,439.0,7.031856058668955,2.417035457121333,0.9999999999977863,0.01258081087097642,0.20667357392243374,-0.9359719565505191,4
West Bengal,Jalpaiguri,10654.0,187511.0,80643.0,22903333333342.355,9920000000011.963,0.8141821399782336,0.0250740350929438,0.3932329246716135,-0.5755669114639026,3
West Bengal,Jhargram,962.0,7258.0,4006.0,2425555555558.211,2090000000001.609,0.5111084269179758,0.06368288084593818,0.44003915632402346,-0.23909399754738014,2
West Bengal,Kalimpong,513.0,2381.0,723.0,397777777781.7288,171111111112.0732,0.4954843377773151,0.04821848877964473,0.5838877869825474,-0.15584373994337572,2
West Bengal,Koch Bihar,3348.0,71087.0,13201.0,10.867193586741744,7851111111112.25,0.44236207043685205,0.00315347696734682,0.20748420422498237,-0.3012009387580903,2
West Bengal,Kolkata,10362.0,106499.0,91012.0,22777777777782.76,11806666666696.506,0.7720296029269376,0.019484326512768102,0.2953340345515849,-0.5845822289498845,3
West Bengal,Malda,15830.0,196468.0,95359.0,55496666666679.4,39566666666674.77,0.6572234579578614,0.09356335973445551,0.39920045944048127,-0.4471763919252929,3
West Bengal,Maldah,1756.0,22566.0,14176.0,6.671556396394725,7691111111113.234,0.4444444444443259,0.01100720849563994,0.23894903308524126,-0.2652493736204038,2
West Bengal,Medinipur West,645.0,0.0,0.0,0.0,0.0,0.9494561639966461,0.0,0.0,-0.9494561639966461,4
West Bengal,Murshidabad,35911.0,371953.0,219079.0,152852222222225.53,145947777777779.03,0.4427201322301959,0.08440420378594184,0.4093613307899467,-0.22386018477706326,0
West Bengal,Nadia,17716.0,192343.0,127801.0,35051111111116.562,17284444444459.195,0.8283379410586227,0.026972722391060175,0.4031367396900105,-0.5756359453942358,3
West Bengal,North 24 Parganas,28606.0,290477.0,223910.0,71433333333337.53,100235555555572.02,0.6163185838182279,0.04871051500320839,0.4229516291676567,-0.3415894677334877,0
West Bengal,North Dinajpur,342.0,4901.0,1195.0,8.318642325406081,558571428572.8483,0.5714285714278627,0.010192049178624128,0.17453021329689555,-0.46250958676352477,2
West Bengal,North Twenty Four Parganas,1627.0,19735.0,14653.0,6.840757566005768,8297777777780.096,0.44409937888185436,0.0059977723274054675,0.19533241729371442,-0.2975523407937979,2
West Bengal,Paschim Bardhaman,1276.0,16681.0,10105.0,5110000000004.58,7111111111112.462,0.4068124853117641,0.045586889091642005,0.36855547992053245,-0.1814595409744441,2
West Bengal,Paschim Medinipur,18085.0,214180.0,148750.0,37694444444449.17,91361111111112.9,0.4388734861370585,0.049222158362700136,0.46200738604074776,-0.13749951818524803,0
West Bengal,Purba Bardhaman,3041.0,24451.0,12845.0,11766666666668.9,7361111111114.917,0.5098346351145547,0.06683051913198275,0.4187248186002479,-0.26527663459865397,2
West Bengal,Purba Medinipur,14322.0,103429.0,131356.0,31428888888891.57,87351111111112.94,0.44195044942263473,0.10051180589630518,0.4644814441813214,-0.10381699064240892,1
West Bengal,Purulia,783.0,7309.0,3875.0,4.756688332070025,1966666666668.0361,0.4434343434340801,0.02295174063911682,0.25948578236303105,-0.24616608796179865,2
West Bengal,Puruliya,13219.0,155038.0,92096.0,34980000000004.547,58016666666668.19,0.4383092662183614,0.08696879179551611,0.3902522161377641,-0.20262632300608344,1
West Bengal,South 24 Parganas,33542.0,401187.0,224631.0,159197777777781.34,153964444444445.66,0.43892447173762517,0.07638493300756616,0.4503800578510588,-0.20293916839314705,0
West Bengal,South Dinajpur,446.0,6819.0,2125.0,7.680341196209422,1090000000001.3022,0.4444444444439723,0.005484216254437687,0.2748410464279385,-0.24018337773075008,2
West Bengal,South Twenty Four Parganas,4107.0,42066.0,33382.0,1061111111116.0938,21267777777779.516,0.4440560806060583,0.010220156284223717,0.23328810820825,-0.2610983123328242,2
West Bengal,Uttar Dinajpur,26892.0,270232.0,91756.0,94777777777782.56,37685555555557.375,0.6518356987098477,0.06795506239544066,0.35598383346224155,-0.5006912402608964,0
West Bengal,West Midnapore,2190.0,30680.0,18978.0,7.034751449738096,10763333333335.498,0.4437066139418589,0.006920996344613215,0.23319740835060404,-0.27005191122539063,2
