date,state,district,age_0_5,age_5_17,age_18_greater,year,month,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,total_enrolments,total_bio_updates,total_demo_updates,total_updates,update_intensity,bio_intensity,demo_intensity,updates_per_1000,bio_share,demo_share,young_enrol_share,child_enrol_share,adult_enrol_share,child_update_share,update_intensity_zscore,bio_intensity_zscore,demo_intensity_zscore,total_enrolments_mom,total_enrolments_roll3,total_updates_mom,total_updates_roll3,update_intensity_mom,update_intensity_roll3,national_percentile,state_percentile,is_zscore_anomaly,is_iqr_anomaly,is_mad_anomaly,mad_zscore,anomaly_type,detection_method
2025-09-11,Haryana,Mahendragarh,28.0,2.0,0.0,16200,72,151.0,148.0,30.0,127.0,30.0,299.0,157.0,456.0,15.2,9.966666666666667,5.233333333333333,15200.0,0.6557017543859649,0.3442982456140351,0.9333333333333333,0.06666666666666667,0.0,0.3969298245614035,8.176702301315554,9.48743949116395,3.8818621081642233,inf,27.0,228.05755395683454,198.33333333333334,inf,5.066666666666666,99.79007180223115,99.80765531833045,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-12,Haryana,Mahendragarh,44.0,3.0,0.0,16200,72,115.0,134.0,0.0,0.0,47.0,249.0,0.0,249.0,5.297872340425532,5.297872340425532,0.0,5297.8723404255325,1.0,0.0,0.9361702127659575,0.06382978723404255,0.0,0.46184738955823296,2.767314373038499,4.994530899965821,-0.0944907159232792,inf,25.666666666666668,182.95454545454547,264.3333333333333,inf,6.832624113475177,98.62892160902933,97.30717445662627,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-16,Haryana,Mahendragarh,40.0,5.0,0.0,14175,63,0.0,0.0,32.0,115.0,45.0,0.0,147.0,147.0,3.2666666666666666,0.0,3.2666666666666666,3266.6666666666665,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.21768707482993196,1.6576963364688464,-0.10375668567143054,2.387563913124971,inf,25.0,-65.24822695035462,190.0,inf,1.0888888888888888,97.71503095592477,95.8838238122716,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-17,Haryana,Mahendragarh,35.0,2.0,0.0,16200,72,123.0,150.0,0.0,0.0,37.0,273.0,0.0,273.0,7.378378378378378,7.378378378378378,0.0,7378.378378378378,1.0,0.0,0.9459459459459459,0.05405405405405406,0.0,0.45054945054945056,3.903864479573208,6.99665881539354,-0.0944907159232792,inf,12.333333333333334,217.44186046511626,222.33333333333334,inf,2.459459459459459,99.14525770746772,98.49971148297749,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-19,Haryana,Mahendragarh,28.0,0.0,0.0,14175,63,0.0,0.0,14.0,88.0,28.0,0.0,102.0,102.0,3.642857142857143,0.0,3.642857142857143,3642.8571428571427,0.0,1.0,1.0,0.0,0.0,0.13725490196078433,1.863203707268084,-0.10375668567143054,2.673398192563472,inf,17.333333333333332,-59.84251968503938,118.66666666666667,inf,1.2142857142857142,97.91647475770989,96.21080977110982,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-20,Haryana,Mahendragarh,16.0,1.0,0.0,12150,54,0.0,0.0,8.0,64.0,17.0,0.0,72.0,72.0,4.235294117647059,0.0,4.235294117647059,4235.294117647059,0.0,1.0,0.9411764705882353,0.058823529411764705,0.0,0.1111111111111111,2.1868433865237717,-0.10375668567143054,3.1235392953277534,inf,15.0,-71.54150197628458,142.33333333333334,inf,2.6260504201680672,98.20906521349164,96.59549913444894,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-15,Haryana,Mahendragarh,29.0,2.0,0.0,14175,70,85.0,116.0,0.0,0.0,31.0,201.0,0.0,201.0,6.483870967741935,6.483870967741935,0.0,6483.870967741935,1.0,0.0,0.9354838709677419,0.06451612903225806,0.0,0.4228855721393035,3.415208126595117,6.135849846459042,-0.0944907159232792,inf,20.0,2.5510204081632626,132.33333333333334,inf,2.161290322580645,98.95908581845332,98.09578765147144,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-17,Haryana,Mahendragarh,58.0,3.0,0.0,16200,80,91.0,145.0,8.0,98.0,61.0,236.0,106.0,342.0,5.60655737704918,3.8688524590163933,1.7377049180327868,5606.55737704918,0.6900584795321637,0.30994152046783624,0.9508196721311475,0.04918032786885246,0.0,0.2894736842105263,2.9359445066984278,3.61934594780598,1.225839448073615,inf,26.333333333333332,-24.0,264.0,inf,1.8688524590163933,98.71715932726012,97.57645701096365,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-18,Haryana,Mahendragarh,36.0,2.0,0.0,16200,80,92.0,150.0,0.0,0.0,38.0,242.0,0.0,242.0,6.368421052631579,6.368421052631579,0.0,6368.421052631579,1.0,0.0,0.9473684210526315,0.05263157894736842,0.0,0.38016528925619836,3.3521395216862793,6.024749232637395,-0.0944907159232792,inf,33.0,868.0,203.0,inf,3.991659476560253,98.93242057393302,98.03808424697057,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-25,Haryana,Mahendragarh,40.0,0.0,0.0,16200,80,106.0,135.0,0.0,0.0,40.0,241.0,0.0,241.0,6.025,6.025,0.0,6025.0,1.0,0.0,1.0,0.0,0.0,0.43983402489626555,3.1645336090695872,5.694265752331899,-0.0944907159232792,inf,13.333333333333334,75.91240875912408,246.33333333333334,inf,2.0083333333333333,98.84418285570224,97.82650509713406,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-27,Haryana,Mahendragarh,27.0,1.0,0.0,16200,80,112.0,177.0,0.0,0.0,28.0,289.0,0.0,289.0,10.321428571428571,10.321428571428571,0.0,10321.42857142857,1.0,0.0,0.9642857142857143,0.03571428571428571,0.0,0.3875432525951557,5.511609878735565,9.828836583937115,-0.0944907159232792,inf,9.333333333333334,337.8787878787879,229.33333333333334,inf,3.4404761904761902,99.53214616432578,99.21138680515483,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-28,Haryana,Mahendragarh,44.0,2.0,0.0,16200,80,94.0,132.0,0.0,0.0,46.0,226.0,0.0,226.0,4.913043478260869,4.913043478260869,0.0,4913.043478260869,1.0,0.0,0.9565217391304348,0.043478260869565216,0.0,0.415929203539823,2.557087977963364,4.624199550982916,-0.0944907159232792,inf,24.666666666666668,22.826086956521728,233.0,inf,5.07815734989648,98.47814177183277,97.09559530678978,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-30,Haryana,Mahendragarh,115.0,6.0,0.0,16200,80,0.0,0.0,14.0,105.0,121.0,0.0,119.0,119.0,0.9834710743801653,0.0,0.9834710743801653,983.4710743801653,0.0,1.0,0.9504132231404959,0.049586776859504134,0.0,0.11764705882352941,0.4104198824162698,-0.10375668567143054,0.6527630389849898,inf,40.333333333333336,-43.0622009569378,263.3333333333333,inf,0.32782369146005513,95.78883065630438,93.61415656857088,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-02,Haryana,Mahendragarh,36.0,3.0,0.0,16200,88,97.0,140.0,15.0,67.0,39.0,237.0,82.0,319.0,8.179487179487179,6.076923076923077,2.1025641025641026,8179.487179487179,0.7429467084639498,0.25705329153605017,0.9230769230769231,0.07692307692307693,0.0,0.3510971786833856,4.34149853428713,5.7442327506804745,1.5030640688644483,inf,13.0,51.18483412322274,208.66666666666666,inf,2.726495726495726,99.28731073736672,98.78822850548183,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-05,Haryana,Mahendragarh,27.0,3.0,0.0,14175,77,68.0,108.0,18.0,122.0,30.0,176.0,140.0,316.0,10.533333333333333,5.866666666666666,4.666666666666667,10533.333333333334,0.5569620253164557,0.4430379746835443,0.9,0.1,0.0,0.2721518987341772,5.627370359755389,5.5418972511948805,3.451301611288507,inf,10.0,177.19298245614036,198.66666666666666,inf,3.511111111111111,99.55008460154853,99.24985574148874,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-07,Haryana,Mahendragarh,33.0,1.0,0.0,16200,88,81.0,143.0,0.0,0.0,34.0,224.0,0.0,224.0,6.588235294117647,6.588235294117647,0.0,6588.235294117647,1.0,0.0,0.9705882352941176,0.029411764705882353,0.0,0.36160714285714285,3.472220836049905,6.236282494766673,-0.0944907159232792,inf,11.333333333333334,25.842696629213478,232.33333333333334,inf,2.1960784313725488,98.98114524801102,98.16310829005577,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-08,Haryana,Mahendragarh,42.0,3.0,0.0,16200,88,82.0,122.0,9.0,91.0,45.0,204.0,100.0,304.0,6.7555555555555555,4.533333333333333,2.2222222222222223,6755.555555555556,0.6710526315789473,0.32894736842105265,0.9333333333333333,0.06666666666666667,0.0,0.2993421052631579,3.5636254546828745,4.258794083725265,1.593981820844238,32.35294117647059,26.333333333333332,35.71428571428572,235.33333333333334,2.539682539682553,4.447930283224401,99.01387077537683,98.26889786497404,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-09,Haryana,Mahendragarh,27.0,2.0,0.0,16200,88,72.0,104.0,0.0,0.0,29.0,176.0,0.0,176.0,6.068965517241379,6.068965517241379,0.0,6068.965517241379,1.0,0.0,0.9310344827586207,0.06896551724137931,0.0,0.4090909090909091,3.188551329947586,5.736574973155788,-0.0944907159232792,inf,24.666666666666668,1157.142857142857,164.66666666666666,inf,4.274840357598978,98.85339448562743,97.84573956530102,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-10,Haryana,Mahendragarh,28.0,1.0,0.0,16200,88,108.0,121.0,0.0,0.0,29.0,229.0,0.0,229.0,7.896551724137931,7.896551724137931,0.0,7896.55172413793,1.0,0.0,0.9655172413793104,0.034482758620689655,0.0,0.47161572052401746,4.1869350213467635,7.495311211325348,-0.0944907159232792,inf,19.333333333333332,246.96969696969697,157.0,inf,4.655172413793103,99.22670790891152,98.69205616464704,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-12,Haryana,Mahendragarh,21.0,1.0,0.0,12150,66,114.0,126.0,0.0,0.0,22.0,240.0,0.0,240.0,10.909090909090908,10.909090909090908,0.0,10909.090909090908,1.0,0.0,0.9545454545454546,0.045454545454545456,0.0,0.475,5.832641243361532,10.394360139079973,-0.0944907159232792,inf,17.333333333333332,-19.999999999999996,180.0,inf,3.6363636363636362,99.5789315478932,99.34602808232353,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-13,Haryana,Mahendragarh,23.0,0.0,0.0,16200,88,162.0,133.0,0.0,0.0,23.0,295.0,0.0,295.0,12.826086956521738,12.826086956521738,0.0,12826.086956521738,1.0,0.0,1.0,0.0,0.0,0.5491525423728814,6.879868226695818,12.239137914443898,-0.0944907159232792,inf,7.666666666666667,327.536231884058,197.0,inf,4.275362318840579,99.69213763144754,99.576841700327,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-14,Haryana,Mahendragarh,44.0,1.0,11.0,16200,88,81.0,83.0,0.0,0.0,56.0,164.0,0.0,164.0,2.9285714285714284,2.9285714285714284,0.0,2928.5714285714284,1.0,0.0,0.7857142857142857,0.017857142857142856,0.19642857142857142,0.49390243902439024,1.4729998386619363,2.7144877714493334,-0.0944907159232792,inf,26.333333333333332,18.840579710144922,199.0,inf,5.251552795031055,97.4932246037787,95.57607232160031,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-15,Haryana,Mahendragarh,83.0,4.0,0.0,16200,88,129.0,80.0,0.0,0.0,87.0,209.0,0.0,209.0,2.4022988505747125,2.4022988505747125,0.0,2402.2988505747126,1.0,0.0,0.9540229885057471,0.04597701149425287,0.0,0.6172248803827751,1.1855048044360275,2.2080412626143433,-0.0944907159232792,inf,47.666666666666664,111.11111111111111,157.33333333333334,inf,1.7769567597153804,97.15845457939213,95.11444508559337,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-16,Haryana,Mahendragarh,28.0,3.0,0.0,14175,77,0.0,0.0,17.0,40.0,31.0,0.0,57.0,57.0,1.8387096774193548,0.0,1.8387096774193548,1838.7096774193546,0.0,1.0,0.9032258064516129,0.0967741935483871,0.0,0.2982456140350877,0.8776242584983627,-0.10375668567143054,1.3025841411117791,-64.36781609195403,39.333333333333336,-72.72727272727273,121.66666666666667,-23.46041055718475,1.4136695093313556,96.66878372547404,94.4604731679169,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-18,Haryana,Mahendragarh,29.0,2.0,0.0,16200,88,146.0,133.0,0.0,0.0,31.0,279.0,0.0,279.0,9.0,9.0,0.0,9000.0,1.0,0.0,0.9354838709677419,0.06451612903225806,0.0,0.5232974910394266,4.789732721814192,8.557189694748478,-0.0944907159232792,inf,10.333333333333334,287.5,220.33333333333334,inf,3.0,99.38500249683653,99.00942488940181,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-19,Haryana,Mahendragarh,70.0,1.0,5.0,16200,88,76.0,61.0,0.0,0.0,76.0,137.0,0.0,137.0,1.8026315789473684,1.8026315789473684,0.0,1802.6315789473683,1.0,0.0,0.9210526315789473,0.013157894736842105,0.06578947368421052,0.5547445255474452,0.857915319464351,1.6309650308746624,-0.0944907159232792,inf,35.666666666666664,39.79591836734695,171.33333333333334,inf,3.600877192982456,96.64939082036837,94.38353529524909,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-25,Haryana,Mahendragarh,24.0,3.0,0.0,16200,88,263.0,219.0,0.0,0.0,27.0,482.0,0.0,482.0,17.85185185185185,17.85185185185185,0.0,17851.85185185185,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.5456431535269709,9.62537029350371,17.075569056560653,-0.0944907159232792,inf,34.333333333333336,1506.6666666666667,216.33333333333334,inf,6.551494476933073,99.84922016280345,99.88459319099827,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-15,Haryana,Mahendragarh,76.0,7.0,0.0,16200,96,127.0,123.0,0.0,0.0,83.0,250.0,0.0,250.0,3.0120481927710845,3.0120481927710845,0.0,3012.0481927710844,1.0,0.0,0.9156626506024096,0.08433734939759036,0.0,0.508,1.518601977523137,2.794819746865353,-0.0944907159232792,inf,27.666666666666668,49.70059880239521,166.66666666666666,inf,1.0040160642570282,97.60352175156719,95.76841700326986,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-22,Haryana,Mahendragarh,99.0,0.0,0.0,16200,96,0.0,0.0,5.0,103.0,99.0,0.0,108.0,108.0,1.0909090909090908,0.0,1.0909090909090908,1090.9090909090908,0.0,1.0,1.0,0.0,0.0,0.046296296296296294,0.46911170397521096,-0.10375668567143054,0.7343958021262291,330.4347826086956,40.666666666666664,inf,59.0,inf,0.3636363636363636,96.12675202777065,93.78726678207347,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-23,Haryana,Mahendragarh,57.0,0.0,0.0,16200,96,0.0,0.0,32.0,229.0,57.0,0.0,261.0,261.0,4.578947368421052,0.0,4.578947368421052,4578.9473684210525,0.0,1.0,1.0,0.0,0.0,0.12260536398467432,2.3745761455992986,-0.10375668567143054,3.384651379573999,-42.42424242424242,59.666666666666664,141.66666666666666,123.0,319.7368421052632,1.8899521531100476,98.36251157514023,96.86478168878631,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-26,Haryana,Mahendragarh,31.0,2.0,1.0,16200,96,176.0,206.0,0.0,0.0,34.0,382.0,0.0,382.0,11.235294117647058,11.235294117647058,0.0,11235.294117647058,1.0,0.0,0.9117647058823529,0.058823529411764705,0.029411764705882353,0.4607329842931937,6.010841298864019,10.708274416682833,-0.0944907159232792,inf,23.666666666666668,172.85714285714286,174.0,inf,3.745098039215686,99.61480842233868,99.4422004231583,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-27,Haryana,Mahendragarh,45.0,0.0,0.0,16200,96,194.0,141.0,20.0,200.0,45.0,335.0,220.0,555.0,12.333333333333334,7.444444444444445,4.888888888888889,12333.333333333334,0.6036036036036037,0.3963963963963964,1.0,0.0,0.0,0.3855855855855856,6.610684108642881,7.0602359993672605,3.6201488649652585,32.35294117647059,26.333333333333332,45.287958115183244,359.0,9.77312390924958,7.856209150326798,99.66765408875163,99.50952106174265,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-28,Haryana,Mahendragarh,48.0,3.0,0.0,14175,84,37.0,48.0,0.0,0.0,51.0,85.0,0.0,85.0,1.6666666666666667,1.6666666666666667,0.0,1666.6666666666667,1.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.43529411764705883,0.7836396707910755,1.50012227366559,-0.0944907159232792,inf,32.0,-23.42342342342343,250.33333333333334,inf,4.666666666666667,96.54321466491484,94.25851125216388,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-29,Haryana,Mahendragarh,30.0,1.0,0.0,16200,96,161.0,151.0,0.0,0.0,31.0,312.0,0.0,312.0,10.064516129032258,10.064516129032258,0.0,10064.516129032258,1.0,0.0,0.967741935483871,0.03225806451612903,0.0,0.5160256410256411,5.371262358253031,9.581602707486317,-0.0944907159232792,inf,27.333333333333332,101.29032258064514,184.0,inf,3.910394265232975,99.5149349610445,99.19215233698789,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-01,Haryana,Mewat,103.0,10.0,0.0,12150,54,804.0,274.0,0.0,0.0,113.0,1078.0,0.0,1078.0,9.539823008849558,9.539823008849558,0.0,9539.823008849558,1.0,0.0,0.911504424778761,0.08849557522123894,0.0,0.7458256029684601,5.084630158796184,9.076676154144362,-0.0944907159232792,inf,37.666666666666664,136.92307692307693,3620.6666666666665,inf,3.1799410029498527,99.45699865704131,99.07674552798615,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-02,Haryana,Mewat,56.0,7.0,0.0,12150,54,440.0,212.0,24.0,269.0,63.0,652.0,293.0,945.0,15.0,10.34920634920635,4.650793650793651,15000.0,0.68994708994709,0.3100529100529101,0.8888888888888888,0.1111111111111111,0.0,0.491005291005291,8.067445218105833,9.855567899926067,3.439241093168739,-44.24778761061947,58.666666666666664,-12.337662337662337,826.0,57.23562152133581,8.179941002949853,99.783526696758,99.78842085016349,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-03,Haryana,Mewat,116.0,12.0,0.0,12150,54,740.0,309.0,0.0,0.0,128.0,1049.0,0.0,1049.0,8.1953125,8.1953125,0.0,8195.3125,1.0,0.0,0.90625,0.09375,0.0,0.7054337464251669,4.350143676087579,7.782816884693573,-0.0944907159232792,inf,63.666666666666664,188.1868131868132,786.0,inf,7.731770833333333,99.2892500278773,98.80746297364877,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-04,Haryana,Mewat,39.0,5.0,0.0,12150,54,591.0,302.0,0.0,0.0,44.0,893.0,0.0,893.0,20.295454545454547,20.295454545454547,0.0,20295.454545454548,1.0,0.0,0.8863636363636364,0.11363636363636363,0.0,0.6618141097424413,10.960274807635956,19.42711482370983,-0.0944907159232792,inf,57.333333333333336,276.7932489451477,726.3333333333334,inf,9.49692234848485,99.8812184562278,99.92306212733217,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-05,Haryana,Mewat,51.0,7.0,1.0,12150,54,398.0,175.0,0.0,0.0,59.0,573.0,0.0,573.0,9.711864406779661,9.711864406779661,0.0,9711.864406779661,1.0,0.0,0.864406779661017,0.11864406779661017,0.01694915254237288,0.6945898778359512,5.1786138654420135,9.242236301109374,-0.0944907159232792,inf,34.333333333333336,398.2608695652174,527.0,inf,10.002439650744735,99.47833085265756,99.13444893248702,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-08,Haryana,Mewat,79.0,8.0,0.0,12150,54,597.0,267.0,0.0,0.0,87.0,864.0,0.0,864.0,9.931034482758621,9.931034482758621,0.0,9931.034482758621,1.0,0.0,0.9080459770114943,0.09195402298850575,0.0,0.6909722222222222,5.298343281583585,9.453149665136745,-0.0944907159232792,inf,29.0,284.0,364.3333333333333,inf,3.310344827586207,99.49384517674208,99.15368340065397,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-09,Haryana,Mewat,63.0,6.0,0.0,12150,54,429.0,218.0,36.0,331.0,69.0,647.0,367.0,1014.0,14.695652173913043,9.376811594202898,5.318840579710145,14695.652173913042,0.6380670611439843,0.3619329388560158,0.9130434782608695,0.08695652173913043,0.0,0.45857988165680474,7.90118443930843,8.919805807294239,3.9468315949050603,-20.68965517241379,52.0,17.361111111111114,701.0,47.977053140096615,8.208895552223888,99.77358783289134,99.74995191382958,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-10,Haryana,Mewat,69.0,3.0,0.0,12150,54,0.0,0.0,47.0,362.0,72.0,0.0,409.0,409.0,5.680555555555555,0.0,5.680555555555555,5680.555555555556,0.0,1.0,0.9583333333333334,0.041666666666666664,0.0,0.11491442542787286,2.9763686324306224,-0.10375668567143054,4.221667206188686,inf,47.0,-29.604130808950092,668.0,inf,6.792069243156199,98.73849152287636,97.67262935179842,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-11,Haryana,Mewat,50.0,11.0,0.0,12150,54,309.0,188.0,43.0,279.0,61.0,497.0,322.0,819.0,13.426229508196721,8.147540983606557,5.278688524590164,13426.229508196722,0.6068376068376068,0.39316239316239315,0.819672131147541,0.18032786885245902,0.0,0.4297924297924298,7.2077173502260585,7.736845046694134,3.9163235558408718,-15.277777777777779,44.333333333333336,100.2444987775061,603.0,136.3541624914826,6.368928354584092,99.72365110224425,99.6153106366609,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-12,Haryana,Mewat,24.0,4.0,0.0,10125,45,0.0,0.0,23.0,212.0,28.0,0.0,235.0,235.0,8.392857142857142,0.0,8.392857142857142,8392.857142857143,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.09787234042553192,4.458059433498966,-0.10375668567143054,6.282508239904039,-54.0983606557377,53.666666666666664,-71.30647130647131,487.6666666666667,-37.48909820338392,9.16654740220314,99.31446080451467,98.86516637814965,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-13,Haryana,Mewat,25.0,1.0,0.0,12150,54,157.0,92.0,0.0,0.0,26.0,249.0,0.0,249.0,9.576923076923077,9.576923076923077,0.0,9576.923076923076,1.0,0.0,0.9615384615384616,0.038461538461538464,0.0,0.6305220883534136,5.104897384919157,9.112378565288216,-0.0944907159232792,inf,8.666666666666666,164.8936170212766,255.66666666666666,inf,3.192307692307692,99.46354376251449,99.11521446432006,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-14,Haryana,Mewat,8.0,0.0,0.0,8100,36,0.0,0.0,5.0,37.0,8.0,0.0,42.0,42.0,5.25,0.0,5.25,5250.0,0.0,1.0,1.0,0.0,0.0,0.11904761904761904,2.7411624116319167,-0.10375668567143054,3.8945256521899796,inf,11.333333333333334,4100.0,97.33333333333333,inf,4.9423076923076925,98.61437693020008,97.28793998845931,False,True,False,0,High Spike,Combined (Z-score + IQR)
